1.0,13.535260603893741,13.069649875901385,35.202557827332235,10.687797527222624,11.782467771857352,12.999657882439283,10.237895956863,15.865936592111785,10.697566825509794,10.71594511898638,12.111470269833616,10.796189183513187,20.530579402735107,14.760810235553503,12.007808837250973,15.071618849707365,29.45629947850071,11.039942473489532,11.110921168499782,11.701402889326069,10.960283603077368,10.359942251542364,14.360146102561162,10.39658905403407,11.025212562718592,11.178696973141262,10.968140581407088,10.173113703958967,21.50868515836713,11.13612600181925,27.464055547062905,12.29264767114975,11.803118959387778,11.087448581046091,10.75489833477818,10.661380056024987,15.662090600246934,12.961409199255712,13.570654702167857,17.062959336324536,17.60435500589383,13.165292261980525,12.013190785396972,13.29557374329715,10.101790289067425,10.30328329478965,31.606138324503622,14.026095240720547,11.464075430877426
10.557519427200862,1.0,14.188350502239258,10.099052098477818,17.003167068181387,10.613581926535407,10.349933132243896,18.240511466140536,10.612949912588476,21.61481691220583,11.2326470927853,16.14192609845077,10.723010864754832,20.627964562736235,10.11699856395499,18.887992445787965,10.237911048330028,20.419393888372866,14.612509672322968,10.519092370602884,15.583378036426609,10.640994368133832,10.423245328313929,11.509830546578215,18.701243016451144,13.318205801758264,13.460414700357894,14.45877802004107,26.740018147656727,18.28293778563009,11.65273507039151,11.572001574047787,10.12945989785858,12.553936076798252,10.099338221678032,10.599163222106448,14.532992921930214,11.822988596063162,10.930939181700612,11.433324214428207,10.793496938134862,16.741288710373762,10.447879798493522,13.654572919015473,10.07822115723647,12.493259337238067,18.652523803000854,20.386550190374496,16.44410563282293,14.035144642769499
28.02234818035913,59.468742807644915,1.0,15.601575002232476,10.966514316941549,10.008971989997837,25.855507404296418,26.322781301077946,15.046219171876984,10.687120489924384,10.542688941218268,13.00234747871006,10.214406572723128,10.567846498340804,15.378348401186472,18.28827065463078,14.842482051032935,26.725690742706,11.564017168244865,15.109365690548364,12.253985865286088,11.620018164904822,16.396552580164016,14.91144309230053,10.038123648385449,14.397914028893803,12.819016052698554,13.577242723335587,10.814805697169767,25.374666350300345,15.52915832351851,10.56085740134877,22.88159952599608,11.983258350979844,13.721711246291587,13.897986481306738,12.346805369609664,25.058574270260113,20.52571559042321,18.609575632492938,25.33267422744377,10.22907439602313,10.891181211254764,10.696556595709852,10.58118670219261,11.37975504592262,12.835054011261223,13.129951853612614,10.129976532827119,11.443137984789153
10.689879767614647,16.00334457446933,12.097149000675405,1.0,10.14864134627334,14.420043298864293,10.029184299035014,23.292695459150053,16.86865769465662,14.265516018490958,12.483868803909278,10.729817411683225,10.79098537667784,13.91354888656035,26.340694531635048,23.790957546260096,21.84085103806921,10.558405982825452,12.577986687195725,16.598574985336786,13.592178740377584,12.868159844208867,25.293517187573784,14.185313605454859,19.103179527955,10.573199391935189,27.10761632496641,12.567708235103616,22.215400999029676,20.16654444848941,10.575765702937103,16.780181019425424,10.579666059061875,15.216355355895706,15.510999060363195,13.4935769489109,10.542981335639315,12.342277174393534,11.14822183107184,14.139049431928065,13.622677604124995,10.33852274981524,10.70707730016279,13.194166733144286,16.30524669764726,14.005968648810832,15.759609906424386,11.262366696637088,13.828758434140088,15.793438094178274
10.245234138421024,11.914245080098793,10.556145317491179,11.31029816835843,1.0,11.995290746556238,12.082547689929644,15.998077250096522,10.881951592831715,20.436977867881915,14.63777466368024,10.137324468191181,12.0910506480088,14.053059728904946,11.056477790160113,21.338375364780973,34.29505241049839,12.072890783580306,19.481001963918306,17.861184470914814,10.022506983908077,11.304798124196434,10.293129442703782,15.409200111180558,11.285438988769776,14.639275722517564,10.561834852790668,12.701882481331321,11.17304526767967,11.22052497213745,11.430416026572486,10.764186248030699,12.131598016879375,17.172367465675176,16.14814523246236,11.403046492900765,12.172337995809029,12.116787457550465,11.906129993760342,10.225981703616396,14.99691704552127,17.075814231679487,12.905984697672556,18.680467839398194,11.959013850704688,28.26323274232491,10.955360528097787,21.29149077363555,16.62505691531738,10.261820315135628
10.186190980264398,10.196037638394388,12.95459629040205,16.064974420185116,13.820283342648263,1.0,10.795701326002762,12.579439920624491,16.138757641651328,15.565623238389053,11.334467630307268,19.40921341180682,12.413767270262513,33.00022343605673,10.58389014301504,12.154727331337774,54.55549385035639,10.200214588048693,13.516897225252723,13.264701974158443,15.990323781561171,12.53067586845501,12.161959404344993,12.247668087515303,21.476297595940093,27.869324152805497,10.922575709056755,11.068161871112919,10.848026855007562,12.496946705716836,11.164243350655848,17.070183546861365,12.91077809146648,16.897450586679064,21.858618808480053,19.96713622220893,11.814958321810877,27.30196739487046,10.688653079445317,12.835235779079097,20.951871139081444,12.003487578727158,10.38345341535358,13.241211560740016,11.171848934160689,13.077296840617185,11.822994146746684,11.824916607546541,10.817892926390684,13.20159749242875
16.408356981134922,29.973410073757925,11.427483776128033,11.521833097763041,10.63726833786119,11.094315673106031,1.0,10.399034450072751,11.679315396059613,10.511907461303174,10.426381406340804,10.363219542930054,20.319779998657005,15.822098284432514,22.33940650881792,13.122097768049624,11.807497524500496,16.285166531356992,16.131895152766834,24.289088880164154,10.482685143558776,11.682345939511432,14.231371486119935,10.009923987996201,11.872725949410912,14.000487935732217,11.397889692419778,11.098499535702738,12.034363002101125,11.337671556470564,11.147238501076123,26.440374601440197,23.317937055538557,12.576277015093734,12.586696198562652,12.975131093522183,10.194493203322237,15.117614458502604,10.01577350602635,10.847444773926266,10.727766793217599,16.33745691460688,10.135828545053151,14.4142398722257,10.877615829333887,10.326248371790845,13.338846064987955,11.754520846283663,10.678256634902546,10.539637179706355
12.414831865276454,14.459097859588146,18.194247750053986,11.10798136933608,10.249617911884034,25.867406736953974,14.781287404474813,1.0,10.391034831414544,11.38453221011304,35.70191617722687,10.302622988838927,13.764065399918985,10.355924715697554,13.818716275672529,15.532049249938193,12.435869768141652,13.550126581361106,11.128991723792447,12.91671592951404,12.630929427714639,12.021073684209032,15.737085224995175,14.168777566638147,13.047596074833463,31.057495756433752,10.771936989747118,27.030644571770402,11.561744816755947,41.73979557231732,11.739675724261168,16.084724703140903,10.699747458004731,21.277407312154644,78.47711288626722,10.514614088095904,10.096978624931733,10.259053406566984,16.930714172813246,12.906338411392476,11.112762845248596,11.996293555886435,26.662673990274058,10.783797362673651,10.157299406945409,11.263907470450846,14.048078777376617,11.81704869659016,12.296627278120978,13.506955806445225
13.43333665561363,20.397084629139002,10.51219588563832,27.98353909707295,13.098704837549679,16.544680013986053,14.796539755795825,12.11203424079137,1.0,12.535940424874543,12.321452998756332,10.020396008196537,14.227728617626852,11.51738386857317,10.360208837851674,10.487006713870217,11.763699970098187,11.375896888664006,10.109045103797385,10.577858380081564,10.583549268604953,17.15380863295521,13.230603494368875,14.114090127647883,10.883240695342808,13.61274858758706,12.352959414936855,13.524359451877853,10.101848780993908,34.050122256821666,11.276308612842396,27.558236444149983,10.345380588080786,11.5513976171449,10.46600112455867,12.012158639024967,17.976635193066105,10.7839669661569,17.757576464900914,14.274773743194267,10.321471793212943,10.935425777441306,11.578028132985146,12.385440804847732,11.018132769288924,12.805380662934072,10.31877886511974,11.568125080635356,12.73680162358917,10.851941395012055
16.458356134975432,10.149930667900085,14.794324040443293,10.390121363457785,15.647909393122362,10.854698537882896,19.879667869733176,18.538828974671006,10.24096067765414,1.0,20.59696969805757,23.055615110715838,13.198212299004147,10.125421618400729,13.949143878115326,24.737639781510616,11.885258222888215,10.178579735514015,11.34969530129353,11.954258829732588,10.093179035487491,13.29944997873243,11.337577486260432,15.60715173661653,17.375945595910014,10.664171148258035,21.42517323582385,14.363575744779615,12.213314855748198,10.586610038284034,10.987222553493119,11.957261905471697,19.332515323137102,10.253603794069598,10.147976298875976,12.347852920037528,10.84918141110095,43.39642398433463,26.40682180895661,14.88806463481149,11.177830710760377,18.10883752662236,16.671305791301062,25.46588285134743,14.23914357148105,10.532797764803608,15.171354499739728,10.20259844676158,14.17037878142495,13.417127470125738
11.561908843791533,36.858021834047186,10.154958882313046,12.198662274506479,17.63795898290306,12.894639522409282,10.495138070804,10.478773294487072,10.578109519096827,10.890952009076253,1.0,12.259540923854734,12.12647009724428,15.718778263846344,24.07631458879429,12.968602464697698,14.429347384822695,12.295689507072238,20.36414835388166,11.352198030889959,13.302532094461228,10.390293227644872,12.870048752865761,11.983975007296866,12.139577997216769,10.873848527707093,14.77468000611714,12.901331236915405,18.327894983348592,16.37695170781818,25.559916004569967,16.932985857107685,10.414870344763173,10.221822596920646,11.137700196824671,13.1056061402879,10.889298771340187,11.364814171502697,12.81904012106423,10.016746436057948,12.311401836264487,52.46984497625209,11.832322036202621,10.059717337517661,16.96519919994081,16.143248366158904,12.558275817051815,16.307660282202395,10.738921527817558,11.297444596239657
29.0094884107112,10.78962455774725,12.158383470609277,11.243037532671924,16.61441070765371,12.156926270116937,10.190045730125544,12.14657105104239,14.848704787211709,11.36888810618741,11.249068456270567,1.0,12.896360321126064,27.01856842243543,19.308093814034702,10.861112701506823,25.374304831883986,10.202090551498904,13.073974782838988,13.424141532401988,11.384343647722767,10.759091723671105,11.51784188060168,13.896914224381618,15.179515749031696,12.076285866902705,14.735368442230945,12.424603280068617,10.93320720558351,21.031235944969048,10.617830930165264,10.967006288055396,13.413394437081559,10.364632247470023,10.071268069007886,25.17153833784765,10.991492224213351,11.216864983519379,17.297207119011524,16.78753028191292,10.981782458345059,11.005726271019732,11.408933435623933,15.758750138976064,11.546536182526292,11.255732681777676,12.28384498344205,13.278102979407597,11.59157903142641,10.09918366133957
15.398574941043094,12.508588125752473,20.307971729179343,13.776308173614302,10.970701667513154,10.394068813421512,16.96680680882133,13.720587019151102,10.475327514294415,14.448284292872271,29.37890218047643,12.595225818354063,1.0,10.304472965486317,13.654387510229046,14.010063701887248,13.325641824364281,15.30896683837318,12.84677691662867,11.282606998514641,22.4250009920371,13.081073685885674,10.58846679018334,15.757596715828576,10.48145239752353,11.204137151367302,11.637780664925515,11.771641985840704,20.88988451373109,18.381109740031995,11.354817901806806,10.371957254364432,17.52279978140063,11.907422362445299,10.437981799216765,12.410501060695955,12.7591196532691,12.556908567107065,10.183425343984014,10.006462330382455,11.511650318524557,11.725607397322362,14.624558603552877,10.852821982383713,13.318279655545895,10.227749036486584,10.27686552835808,10.021270052976465,17.747303507549464,12.076926521926465
11.396632002767666,16.06837168177466,18.773960286299516,12.019026838034733,19.205914264958427,10.459012174784805,10.166670331702916,11.012779160288943,18.966789934677813,13.927414695668581,16.444209687051746,13.469901456252344,10.839272327381712,1.0,13.586631770556469,13.588245755577784,10.622350021037425,14.550429590313506,15.302066989767235,21.314662106128072,10.859411697611115,14.978258499827968,11.821110305235518,24.723009052103162,11.773641154658067,29.228627364474452,10.50154809397593,10.360988367243618,23.15107606231711,21.284559144441275,10.278635867758148,11.351431935073498,11.141039046152926,10.389268609901197,20.3512076784546,16.316579931638767,14.185843226842245,15.117565055523343,19.86019459159484,16.76395926868448,11.024548585789395,17.042283954890074,13.537274640643718,12.534337163054447,10.998923643913994,14.120539088193645,10.622017799239178,12.051424952735397,10.513570380692892,10.181354661427838
15.22875233204357,12.599673836044943,24.53426981940297,13.232396620632796,11.048299847351569,10.60274452426395,23.965247924130438,15.672229070011177,15.265853239712825,11.65145021271232,14.432101207262809,11.056892983574063,14.155693179350276,12.004189275003288,1.0,10.763216692871842,11.245306128446195,14.176655963729965,13.743502534684207,13.27588489139314,10.336871300480976,10.224604862422947,10.96150513858743,15.944737980612658,16.846314905528292,17.034057059386374,10.234482497212225,12.254147770951144,11.489253890402459,13.448344964705077,11.507770214512016,10.756077499824446,21.849102318843684,11.025332047880376,10.451289573968747,13.413614788250168,10.827649918130518,11.741619899877794,13.430403969456124,11.966764230741804,14.467144853049971,17.003496043921462,12.945859953716072,10.686834438306946,11.069615880549854,10.267157855353599,19.51262099488976,12.0409780035131,14.44442320081084,11.693892614046323
10.812417135030138,30.05701801057365,10.571921039298779,10.325453956040834,25.572759668490104,17.919873162832232,11.09488688064488,32.802041989459994,15.235868052795922,10.419372295147262,15.536589746849845,25.046828890317634,11.164936394878897,16.218433267702068,23.166421804121097,1.0,14.446455711336583,12.00303241129496,11.213464397090283,22.844442144272897,12.277315758730332,14.207309567606718,12.896920429924819,22.0750776054444,12.666043260431557,14.39213542998875,12.456741791309263,16.11298766661836,10.340848512078274,27.980835960486502,16.078325049050573,15.177973304553936,21.53788400225805,12.95174464161558,10.187246866356421,24.32230623503813,11.815968543739961,13.390585128714623,10.184351293394725,10.39467287005802,10.074643863653636,13.128873374803007,10.043358787733847,11.048073131932519,14.098542260178291,14.422570603676522,12.405971518974804,12.158220263193687,13.45649357016735,17.106496841181972
